## structure_ID, 8_pattern_parameters, symmetric_structure_ID
14971, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 60.0), (126.5696, 60.0))
14972, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 60.0), (126.5696, 100.0))
14973, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 60.0), (126.5696, 140.0))
14974, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 60.0), (177.1975, 60.0))
14975, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 60.0), (177.1975, 100.0))
14976, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 60.0), (177.1975, 140.0))
14977, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 100.0), (0.0, 0.0))
14978, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 100.0), (25.3139, 60.0))
14979, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 100.0), (25.3139, 100.0))
14980, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 100.0), (25.3139, 140.0))
14981, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 100.0), (75.9418, 60.0))
14982, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 100.0), (75.9418, 100.0))
14983, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 100.0), (75.9418, 140.0))
14984, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 100.0), (126.5696, 60.0))
14985, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 100.0), (126.5696, 100.0))
14986, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 100.0), (126.5696, 140.0))
14987, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 100.0), (177.1975, 60.0))
14988, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 100.0), (177.1975, 100.0))
14989, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 100.0), (177.1975, 140.0))
14990, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 140.0), (0.0, 0.0))
14991, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 140.0), (25.3139, 60.0))
14992, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 140.0), (25.3139, 100.0))
14993, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 140.0), (25.3139, 140.0))
14994, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 140.0), (75.9418, 60.0))
14995, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 140.0), (75.9418, 100.0))
14996, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 140.0), (75.9418, 140.0))
14997, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 140.0), (126.5696, 60.0))
14998, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 140.0), (126.5696, 100.0))
14999, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 140.0), (126.5696, 140.0))
15000, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 140.0), (177.1975, 60.0))
15001, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 140.0), (177.1975, 100.0))
15002, ((75.9418, 140.0), (177.1975, 60.0), (126.5696, 140.0), (177.1975, 140.0))
15003, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 60.0), (0.0, 0.0))
15004, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 60.0), (25.3139, 60.0))
15005, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 60.0), (25.3139, 100.0))
15006, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 60.0), (25.3139, 140.0))
15007, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 60.0), (75.9418, 60.0))
15008, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 60.0), (75.9418, 100.0))
15009, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 60.0), (75.9418, 140.0))
15010, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 60.0), (126.5696, 60.0))
15011, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 60.0), (126.5696, 100.0))
15012, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 60.0), (126.5696, 140.0))
15013, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 60.0), (177.1975, 60.0))
15014, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 60.0), (177.1975, 100.0))
15015, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 60.0), (177.1975, 140.0))
15016, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 100.0), (0.0, 0.0))
15017, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 100.0), (25.3139, 60.0))
15018, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 100.0), (25.3139, 100.0))
15019, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 100.0), (25.3139, 140.0))
15020, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 100.0), (75.9418, 60.0))
15021, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 100.0), (75.9418, 100.0))
15022, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 100.0), (75.9418, 140.0))
15023, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 100.0), (126.5696, 60.0))
15024, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 100.0), (126.5696, 100.0))
15025, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 100.0), (126.5696, 140.0))
15026, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 100.0), (177.1975, 60.0))
15027, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 100.0), (177.1975, 100.0))
15028, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 100.0), (177.1975, 140.0))
15029, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 140.0), (0.0, 0.0))
15030, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 140.0), (25.3139, 60.0))
15031, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 140.0), (25.3139, 100.0))
15032, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 140.0), (25.3139, 140.0))
15033, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 140.0), (75.9418, 60.0))
15034, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 140.0), (75.9418, 100.0))
15035, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 140.0), (75.9418, 140.0))
15036, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 140.0), (126.5696, 60.0))
15037, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 140.0), (126.5696, 100.0))
15038, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 140.0), (126.5696, 140.0))
15039, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 140.0), (177.1975, 60.0))
15040, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 140.0), (177.1975, 100.0))
15041, ((75.9418, 140.0), (177.1975, 60.0), (177.1975, 140.0), (177.1975, 140.0))
15042, ((75.9418, 140.0), (177.1975, 100.0), (0.0, 0.0), (0.0, 0.0))
15043, ((75.9418, 140.0), (177.1975, 100.0), (0.0, 0.0), (25.3139, 60.0))
15044, ((75.9418, 140.0), (177.1975, 100.0), (0.0, 0.0), (25.3139, 100.0))
15045, ((75.9418, 140.0), (177.1975, 100.0), (0.0, 0.0), (25.3139, 140.0))
15046, ((75.9418, 140.0), (177.1975, 100.0), (0.0, 0.0), (75.9418, 60.0))
15047, ((75.9418, 140.0), (177.1975, 100.0), (0.0, 0.0), (75.9418, 100.0))
15048, ((75.9418, 140.0), (177.1975, 100.0), (0.0, 0.0), (75.9418, 140.0))
15049, ((75.9418, 140.0), (177.1975, 100.0), (0.0, 0.0), (126.5696, 60.0))
15050, ((75.9418, 140.0), (177.1975, 100.0), (0.0, 0.0), (126.5696, 100.0))
15051, ((75.9418, 140.0), (177.1975, 100.0), (0.0, 0.0), (126.5696, 140.0))
15052, ((75.9418, 140.0), (177.1975, 100.0), (0.0, 0.0), (177.1975, 60.0))
15053, ((75.9418, 140.0), (177.1975, 100.0), (0.0, 0.0), (177.1975, 100.0))
15054, ((75.9418, 140.0), (177.1975, 100.0), (0.0, 0.0), (177.1975, 140.0))
15055, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 60.0), (0.0, 0.0))
15056, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 60.0), (25.3139, 60.0))
15057, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 60.0), (25.3139, 100.0))
15058, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 60.0), (25.3139, 140.0))
15059, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 60.0), (75.9418, 60.0))
15060, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 60.0), (75.9418, 100.0))
15061, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 60.0), (75.9418, 140.0))
15062, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 60.0), (126.5696, 60.0))
15063, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 60.0), (126.5696, 100.0))
15064, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 60.0), (126.5696, 140.0))
15065, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 60.0), (177.1975, 60.0))
15066, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 60.0), (177.1975, 100.0))
15067, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 60.0), (177.1975, 140.0))
15068, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 100.0), (0.0, 0.0))
15069, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 100.0), (25.3139, 60.0))
15070, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 100.0), (25.3139, 100.0))
15071, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 100.0), (25.3139, 140.0))
15072, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 100.0), (75.9418, 60.0))
15073, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 100.0), (75.9418, 100.0))
15074, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 100.0), (75.9418, 140.0))
15075, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 100.0), (126.5696, 60.0))
15076, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 100.0), (126.5696, 100.0))
15077, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 100.0), (126.5696, 140.0))
15078, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 100.0), (177.1975, 60.0))
15079, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 100.0), (177.1975, 100.0))
15080, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 100.0), (177.1975, 140.0))
15081, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 140.0), (0.0, 0.0))
15082, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 140.0), (25.3139, 60.0))
15083, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 140.0), (25.3139, 100.0))
15084, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 140.0), (25.3139, 140.0))
15085, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 140.0), (75.9418, 60.0))
15086, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 140.0), (75.9418, 100.0))
15087, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 140.0), (75.9418, 140.0))
15088, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 140.0), (126.5696, 60.0))
15089, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 140.0), (126.5696, 100.0))
15090, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 140.0), (126.5696, 140.0))
15091, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 140.0), (177.1975, 60.0))
15092, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 140.0), (177.1975, 100.0))
15093, ((75.9418, 140.0), (177.1975, 100.0), (25.3139, 140.0), (177.1975, 140.0))
15094, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 60.0), (0.0, 0.0))
15095, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 60.0), (25.3139, 60.0))
15096, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 60.0), (25.3139, 100.0))
15097, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 60.0), (25.3139, 140.0))
15098, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 60.0), (75.9418, 60.0))
15099, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 60.0), (75.9418, 100.0))
15100, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 60.0), (75.9418, 140.0))
15101, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 60.0), (126.5696, 60.0))
15102, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 60.0), (126.5696, 100.0))
15103, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 60.0), (126.5696, 140.0))
15104, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 60.0), (177.1975, 60.0))
15105, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 60.0), (177.1975, 100.0))
15106, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 60.0), (177.1975, 140.0))
15107, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 100.0), (0.0, 0.0))
15108, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 100.0), (25.3139, 60.0))
15109, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 100.0), (25.3139, 100.0))
15110, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 100.0), (25.3139, 140.0))
15111, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 100.0), (75.9418, 60.0))
15112, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 100.0), (75.9418, 100.0))
15113, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 100.0), (75.9418, 140.0))
15114, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 100.0), (126.5696, 60.0))
15115, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 100.0), (126.5696, 100.0))
15116, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 100.0), (126.5696, 140.0))
15117, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 100.0), (177.1975, 60.0))
15118, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 100.0), (177.1975, 100.0))
15119, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 100.0), (177.1975, 140.0))
15120, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 140.0), (0.0, 0.0))
15121, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 140.0), (25.3139, 60.0))
15122, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 140.0), (25.3139, 100.0))
15123, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 140.0), (25.3139, 140.0))
15124, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 140.0), (75.9418, 60.0))
15125, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 140.0), (75.9418, 100.0))
15126, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 140.0), (75.9418, 140.0))
15127, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 140.0), (126.5696, 60.0))
15128, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 140.0), (126.5696, 100.0))
15129, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 140.0), (126.5696, 140.0))
15130, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 140.0), (177.1975, 60.0))
15131, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 140.0), (177.1975, 100.0))
15132, ((75.9418, 140.0), (177.1975, 100.0), (75.9418, 140.0), (177.1975, 140.0))
15133, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 60.0), (0.0, 0.0))
15134, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 60.0), (25.3139, 60.0))
15135, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 60.0), (25.3139, 100.0))
15136, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 60.0), (25.3139, 140.0))
15137, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 60.0), (75.9418, 60.0))
15138, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 60.0), (75.9418, 100.0))
15139, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 60.0), (75.9418, 140.0))
15140, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 60.0), (126.5696, 60.0))
15141, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 60.0), (126.5696, 100.0))
15142, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 60.0), (126.5696, 140.0))
15143, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 60.0), (177.1975, 60.0))
15144, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 60.0), (177.1975, 100.0))
15145, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 60.0), (177.1975, 140.0))
15146, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 100.0), (0.0, 0.0))
15147, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 100.0), (25.3139, 60.0))
15148, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 100.0), (25.3139, 100.0))
15149, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 100.0), (25.3139, 140.0))
15150, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 100.0), (75.9418, 60.0))
15151, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 100.0), (75.9418, 100.0))
15152, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 100.0), (75.9418, 140.0))
15153, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 100.0), (126.5696, 60.0))
15154, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 100.0), (126.5696, 100.0))
15155, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 100.0), (126.5696, 140.0))
15156, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 100.0), (177.1975, 60.0))
15157, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 100.0), (177.1975, 100.0))
15158, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 100.0), (177.1975, 140.0))
15159, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 140.0), (0.0, 0.0))
15160, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 140.0), (25.3139, 60.0))
15161, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 140.0), (25.3139, 100.0))
15162, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 140.0), (25.3139, 140.0))
15163, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 140.0), (75.9418, 60.0))
15164, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 140.0), (75.9418, 100.0))
15165, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 140.0), (75.9418, 140.0))
15166, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 140.0), (126.5696, 60.0))
15167, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 140.0), (126.5696, 100.0))
15168, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 140.0), (126.5696, 140.0))
15169, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 140.0), (177.1975, 60.0))
15170, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 140.0), (177.1975, 100.0))
15171, ((75.9418, 140.0), (177.1975, 100.0), (126.5696, 140.0), (177.1975, 140.0))
15172, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 60.0), (0.0, 0.0))
15173, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 60.0), (25.3139, 60.0))
15174, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 60.0), (25.3139, 100.0))
15175, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 60.0), (25.3139, 140.0))
15176, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 60.0), (75.9418, 60.0))
15177, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 60.0), (75.9418, 100.0))
15178, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 60.0), (75.9418, 140.0))
15179, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 60.0), (126.5696, 60.0))
15180, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 60.0), (126.5696, 100.0))
15181, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 60.0), (126.5696, 140.0))
15182, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 60.0), (177.1975, 60.0))
15183, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 60.0), (177.1975, 100.0))
15184, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 60.0), (177.1975, 140.0))
15185, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 100.0), (0.0, 0.0))
15186, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 100.0), (25.3139, 60.0))
15187, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 100.0), (25.3139, 100.0))
15188, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 100.0), (25.3139, 140.0))
15189, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 100.0), (75.9418, 60.0))
15190, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 100.0), (75.9418, 100.0))
15191, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 100.0), (75.9418, 140.0))
15192, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 100.0), (126.5696, 60.0))
15193, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 100.0), (126.5696, 100.0))
15194, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 100.0), (126.5696, 140.0))
15195, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 100.0), (177.1975, 60.0))
15196, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 100.0), (177.1975, 100.0))
15197, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 100.0), (177.1975, 140.0))
15198, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 140.0), (0.0, 0.0))
15199, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 140.0), (25.3139, 60.0))
15200, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 140.0), (25.3139, 100.0))
15201, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 140.0), (25.3139, 140.0))
15202, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 140.0), (75.9418, 60.0))
15203, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 140.0), (75.9418, 100.0))
15204, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 140.0), (75.9418, 140.0))
15205, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 140.0), (126.5696, 60.0))
15206, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 140.0), (126.5696, 100.0))
15207, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 140.0), (126.5696, 140.0))
15208, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 140.0), (177.1975, 60.0))
15209, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 140.0), (177.1975, 100.0))
15210, ((75.9418, 140.0), (177.1975, 100.0), (177.1975, 140.0), (177.1975, 140.0))
15211, ((75.9418, 140.0), (177.1975, 140.0), (0.0, 0.0), (0.0, 0.0))
15212, ((75.9418, 140.0), (177.1975, 140.0), (0.0, 0.0), (25.3139, 60.0))
15213, ((75.9418, 140.0), (177.1975, 140.0), (0.0, 0.0), (25.3139, 100.0))
15214, ((75.9418, 140.0), (177.1975, 140.0), (0.0, 0.0), (25.3139, 140.0))
15215, ((75.9418, 140.0), (177.1975, 140.0), (0.0, 0.0), (75.9418, 60.0))
15216, ((75.9418, 140.0), (177.1975, 140.0), (0.0, 0.0), (75.9418, 100.0))
15217, ((75.9418, 140.0), (177.1975, 140.0), (0.0, 0.0), (75.9418, 140.0))
15218, ((75.9418, 140.0), (177.1975, 140.0), (0.0, 0.0), (126.5696, 60.0))
15219, ((75.9418, 140.0), (177.1975, 140.0), (0.0, 0.0), (126.5696, 100.0))
15220, ((75.9418, 140.0), (177.1975, 140.0), (0.0, 0.0), (126.5696, 140.0))
15221, ((75.9418, 140.0), (177.1975, 140.0), (0.0, 0.0), (177.1975, 60.0))
15222, ((75.9418, 140.0), (177.1975, 140.0), (0.0, 0.0), (177.1975, 100.0))
15223, ((75.9418, 140.0), (177.1975, 140.0), (0.0, 0.0), (177.1975, 140.0))
15224, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 60.0), (0.0, 0.0))
15225, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 60.0), (25.3139, 60.0))
15226, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 60.0), (25.3139, 100.0))
15227, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 60.0), (25.3139, 140.0))
15228, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 60.0), (75.9418, 60.0))
15229, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 60.0), (75.9418, 100.0))
15230, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 60.0), (75.9418, 140.0))
15231, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 60.0), (126.5696, 60.0))
15232, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 60.0), (126.5696, 100.0))
15233, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 60.0), (126.5696, 140.0))
15234, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 60.0), (177.1975, 60.0))
15235, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 60.0), (177.1975, 100.0))
15236, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 60.0), (177.1975, 140.0))
15237, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 100.0), (0.0, 0.0))
15238, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 100.0), (25.3139, 60.0))
15239, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 100.0), (25.3139, 100.0))
15240, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 100.0), (25.3139, 140.0))
15241, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 100.0), (75.9418, 60.0))
15242, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 100.0), (75.9418, 100.0))
15243, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 100.0), (75.9418, 140.0))
15244, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 100.0), (126.5696, 60.0))
15245, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 100.0), (126.5696, 100.0))
15246, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 100.0), (126.5696, 140.0))
15247, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 100.0), (177.1975, 60.0))
15248, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 100.0), (177.1975, 100.0))
15249, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 100.0), (177.1975, 140.0))
15250, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 140.0), (0.0, 0.0))
15251, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 140.0), (25.3139, 60.0))
15252, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 140.0), (25.3139, 100.0))
15253, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 140.0), (25.3139, 140.0))
15254, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 140.0), (75.9418, 60.0))
15255, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 140.0), (75.9418, 100.0))
15256, ((75.9418, 140.0), (177.1975, 140.0), (25.3139, 140.0), (75.9418, 140.0))
